GM1991,1.4
GM1980,1.3
GM1970,2.2
GM1969,2.5
GM1966,2.4
GM1963,1.3
GM1961,1.8
GM1960,2.1
GM1959,1.8
GM1954,1.8
GM1948,1.7
GM1945,2.5
GM1942,1.1
GM1940,3.3
GM1931,1.8
GM1926,1
GM1904,1.4
GM1903,1.5
GM1911,3.5
GM1901,1.2
GM1896,1.2
GM1895,1.9
GM1894,1.7
GM1884,1.6
GM1876,2.4
GM1982,2.1
GM1859,1.6
GM1783,1
GM1774,2.3
GM1773,1.9
GM1771,1.2
GM1742,1.4
GM1735,1.7
GM1734,1.6
GM1730,1.8
GM1740,1.2
GM1729,2.3
GM1728,1.6
GM1719,1
GM1714,2.8
GM1711,2.1
GM1708,2.2
GM1705,1.2
GM1701,2.2
GM1700,1.3
GM1723,4.4
GM1699,1.7
GM1696,1.5
GM1695,1.9
GM1681,3.4
GM1680,2.5
GM1676,1.7
GM1674,1.1
GM1669,1.8
GM1667,1.7
GM1659,2.4
GM1658,1.6
GM1641,1.2
GM1640,2
GM1900,2.1
GM0417,0.9
GM0654,1.8
GM0397,0.9
GM0222,1.4
GM1731,2.9
GM0376,1.1
GM0847,2.2
GM0394,1.4
GM0385,2.2
GM1891,2.2
GM0355,1.1
GM1930,0.9
GM0353,0.8
GM0351,1.1
GM0345,1
GM0119,1
GM0344,0.8
GM0307,0.9
GM0269,1.6
GM0339,1.2
GM0579,1.1
GM1507,3.6
GM0335,1
GM0327,1.2
GM0074,1.7
GM0317,1.1
GM0420,2.8
GM1706,1.8
GM0313,1.4
GM0296,1.7
GM0340,1
GM0160,1.8
GM0880,1.4
GM0303,1.6
GM1709,1.9
GM0302,1.3
GM0358,1
GM0294,1.8
GM0293,0.8
GM1652,1.6
GM0453,0.8
GM0184,0.8
GM0373,1.7
GM1509,1.5
GM0279,1
GM1724,2.6
GM0405,1.2
GM0361,1.2
GM0479,1.1
GM0277,1.2
GM0267,1.6
GM0148,2.1
GM1581,1.1
GM0189,1.6
GM0794,1.1
GM0363,0.7
GM0273,1.7
GM0209,1.5
GM0274,2
GM0147,1.4
GM0072,1.2
GM0153,1
GM0096,0.6
GM1949,1.6
GM1842,1.4
GM0093,1.4
GM0158,1.8
GM0014,1.1
GM0744,2.4
GM0085,1.5
GM0163,1.3
GM0246,1.4
GM0637,0.9
GM0080,1.5
GM0214,1.7
GM0037,1.4
GM1979,1.7
GM0736,1.4
GM0784,2.3
GM0275,1
GM0285,2
GM0059,1.9
GM0402,0.7
GM0994,2.2
GM0252,2.2
GM0168,1.2
GM0312,1.3
GM0281,1.4
GM0556,0.8
GM0779,1.3
GM1955,1.7
GM0150,1.2
GM0118,1.5
GM0244,1.2
GM0180,1.9
GM0109,3.5
GM0362,1
GM0086,1.5
GM0715,2.4
GM0331,1.7
GM0166,1.4
GM0865,1.2
GM0503,0.9
GM0268,0.9
GM0114,2
GM0352,1
GM0301,1.1
GM0678,0.9
GM0173,1.3
GM1525,0.9
GM0928,0.8
GM0175,2.3
GM0748,1.1
GM0262,2
GM0177,1.9
GM0090,1.9
GM0664,1.5
GM0203,1.8
GM0221,1.3
GM0384,0.8
GM0984,2
GM0383,1.4
GM0944,1.8
GM0183,2.3
GM0388,0.8
GM0193,1.2
GM0356,1
GM0200,1.1
GM0785,1.3
GM0310,1.2
GM0717,1.3
GM0826,1.5
GM0232,1.4
GM0858,1.2
GM0171,3.3
GM0202,1.1
GM0415,1
GM0047,1.9
GM0321,1.8
GM0765,1.2
GM0141,1.2
GM0088,0.4
GM0399,1
GM0375,1
GM0226,1.3
GM0907,2.2
GM0034,1.3
GM0243,1.1
GM1950,1.9
GM0289,1
GM0225,1.7
GM0060,2.2
GM0532,1.3
GM0396,0.9
GM0233,1.3
GM0216,1
GM0431,1
GM0432,1.8
GM0437,1
GM0441,1.4
GM0448,4.1
GM0228,1.4
GM0450,0.7
GM1892,1.5
GM1883,1.1
GM0457,1
GM0820,1.3
GM0995,1.4
GM0473,1
GM0542,1.2
GM0482,1
GM0484,1.1
GM0489,1.4
GM0824,1.1
GM1586,1.6
GM0213,1.3
GM0986,2
GM0988,1.7
GM0439,1.3
GM0498,3.2
GM0501,2
GM0537,0.8
GM1721,1.3
GM0502,0.9
GM0512,0.9
GM1598,1.5
GM0513,0.9
GM0518,0.7
GM0523,1
GM0851,1.4
GM0983,1.6
GM0451,1.5
GM0230,1.2
GM0530,1.1
GM0164,1
GM0589,1.2
GM0263,2.3
GM0531,0.7
GM0613,1
GM0546,0.8
GM0299,1.8
GM0547,1
GM0297,1.6
GM0703,1.2
GM0553,0.9
GM0050,1.8
GM0569,2
GM0575,1.2
GM0406,1
GM0590,1
GM0400,1.1
GM0597,1
GM0599,0.7
GM0377,1
GM0762,2.3
GM0603,0.8
GM0606,0.8
GM0098,2
GM0610,0.8
GM0614,1.2
GM0622,0.7
GM0823,1.7
GM0626,0.8
GM0828,1.3
GM0627,1.1
GM0629,1.1
GM0505,1
GM0632,1.3
GM0638,1.5
GM0753,1.3
GM0668,1.9
GM0677,2.6
GM0687,1.4
GM1924,2.3
GM0797,1.6
GM1952,1.5
GM0716,1.7
GM0534,0.9
GM0718,1
GM0737,1.8
GM0743,1.7
GM0755,1.7
GM0757,1.4
GM0798,2.4
GM0758,0.9
GM1978,1.5
GM0766,1.4
GM0308,0.9
GM0770,2.3
GM0777,1
GM0879,2.3
GM0852,2.2
GM0772,0.9
GM0642,0.9
GM0796,1.1
GM1655,1.3
GM0809,1
GM0840,1.4
GM0845,1.4
GM0848,1.9
GM0855,0.9
GM0861,1
GM0866,1
GM0867,1.2
GM0873,1.8
GM1690,2
GM0938,1.7
GM0882,1
GM0888,1.4
GM0889,1.5
GM1916,1
GM0965,0.9
GM0197,1.5
GM0106,1.1
GM0893,2.9
GM0392,0.7
GM0899,1.2
GM0917,1.1
GM0935,0.9
GM1621,1.1
GM0946,2.3
GM0957,1.1
GM0342,1
GM0971,1.5
GM0981,1.5
